date,risk_profile,itemcode,weights,tracking_code,itemname,price,volume,trading_amt_mln,asset_class
5/26/2021 12:00:00 AM,2,A273130,0.0739925223768233,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108570,28181,1780.44831850055,Fixed Income
5/26/2021 12:00:00 AM,2,A069500,0.0602027392766167,K200,KODEX 200,42410,5204460,321794.351063622,Equity
5/26/2021 12:00:00 AM,2,A251350,0.039797260723191,MSCI_WO,KODEX 선진국MSCI World,18775,16903,2880.88405783392,Equity
5/26/2021 12:00:00 AM,2,A237370,0.019999999999938,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,4825,113.772068333883,Alternative
5/26/2021 12:00:00 AM,3,A114260,0.239999999999921,KTB_D3,KODEX 국고채3년,58070,1858,788.523477945,Fixed Income
5/26/2021 12:00:00 AM,3,A148070,0.23999999999617,KTB_D8,KOSEF 국고채10년,119790,2501,1603.70479383388,Fixed Income
5/26/2021 12:00:00 AM,3,A069500,0.187284128481747,K200,KODEX 200,42410,5204460,321794.351063622,Equity
5/26/2021 12:00:00 AM,3,A251350,0.128715871518168,MSCI_WO,KODEX 선진국MSCI World,18775,16903,2880.88405783392,Equity
5/26/2021 12:00:00 AM,3,A273130,0.100000000003452,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108570,28181,1780.44831850055,Fixed Income
5/26/2021 12:00:00 AM,3,A157490,0.0840000000000837,SW,TIGER 소프트웨어,17160,57703,2476.8655639561,Equity
5/26/2021 12:00:00 AM,3,A237370,0.019999999999977,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,4825,113.772068333883,Alternative
5/26/2021 12:00:00 AM,4,A237370,0.239999999999761,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,4825,113.772068333883,Alternative
5/26/2021 12:00:00 AM,4,A157490,0.239999999999693,SW,TIGER 소프트웨어,17160,57703,2476.8655639561,Equity
5/26/2021 12:00:00 AM,4,A278540,0.239999999999592,MSCI_KR,KODEX MSCI Korea TR,13565,313607,10769.3167515006,Equity
5/26/2021 12:00:00 AM,4,A266370,0.135999999992258,IT,KODEX IT,20040,15627,839.965242022779,Equity
5/26/2021 12:00:00 AM,4,A069500,0.0840000000004397,K200,KODEX 200,42410,5204460,321794.351063622,Equity
5/26/2021 12:00:00 AM,4,A114260,0.0599999999940333,KTB_D3,KODEX 국고채3년,58070,1858,788.523477945,Fixed Income
5/27/2021 12:00:00 AM,2,A114260,0.239999999999941,KTB_D3,KODEX 국고채3년,58130,14995,792.293629500555,Fixed Income
5/27/2021 12:00:00 AM,2,A122260,0.239999999999867,BOK_D1,KOSEF 통안채1년,101365,1427558,39988.9651033894,Fixed Income
5/27/2021 12:00:00 AM,2,A130730,0.23999999999929,MM,KOSEF 단기자금,101140,254532,69009.2734621672,Fixed Income
5/27/2021 12:00:00 AM,2,A196230,0.0860074775904917,BOK_D.4,KBSTAR 단기통안채,104485,105443,51485.7490460561,Fixed Income
5/27/2021 12:00:00 AM,2,A273130,0.0739925224086697,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108620,93065,1875.72737394499,Fixed Income
5/27/2021 12:00:00 AM,2,A069500,0.060202739271556,K200,KODEX 200,42335,13177331,323670.824255233,Equity
5/27/2021 12:00:00 AM,2,A251350,0.0397972607284042,MSCI_WO,KODEX 선진국MSCI World,18690,77486,2890.97025522281,Equity
5/27/2021 12:00:00 AM,2,A237370,0.0199999999999872,BAL_KO3KTB7,KODEX 배당성장채권혼합,12065,1952,112.020782278328,Alternative
5/27/2021 12:00:00 AM,3,A114260,0.239999999993176,KTB_D3,KODEX 국고채3년,58130,14995,792.293629500555,Fixed Income
5/27/2021 12:00:00 AM,3,A148070,0.239999999942708,KTB_D8,KOSEF 국고채10년,119860,80356,1705.46852672277,Fixed Income
5/27/2021 12:00:00 AM,3,A069500,0.187284127399149,K200,KODEX 200,42335,13177331,323670.824255233,Equity
5/27/2021 12:00:00 AM,3,A251350,0.128715872593355,MSCI_WO,KODEX 선진국MSCI World,18690,77486,2890.97025522281,Equity
5/27/2021 12:00:00 AM,3,A273130,0.100000000037986,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108620,93065,1875.72737394499,Fixed Income
5/27/2021 12:00:00 AM,3,A157490,0.0840000000074565,SW,TIGER 소프트웨어,17335,84166,2479.61004241166,Equity
5/27/2021 12:00:00 AM,3,A237370,0.0199999999984007,BAL_KO3KTB7,KODEX 배당성장채권혼합,12065,1952,112.020782278328,Alternative
5/27/2021 12:00:00 AM,4,A237370,0.239999999999356,BAL_KO3KTB7,KODEX 배당성장채권혼합,12065,1952,112.020782278328,Alternative
5/27/2021 12:00:00 AM,4,A157490,0.239999999999073,SW,TIGER 소프트웨어,17335,84166,2479.61004241166,Equity
5/27/2021 12:00:00 AM,4,A278540,0.239999999998612,MSCI_KR,KODEX MSCI Korea TR,13505,314945,10753.5547191117,Equity
5/27/2021 12:00:00 AM,4,A266370,0.135999999989187,IT,KODEX IT,20095,11901,832.036465122779,Equity
5/27/2021 12:00:00 AM,4,A069500,0.0840000000015138,K200,KODEX 200,42335,13177331,323670.824255233,Equity
5/27/2021 12:00:00 AM,4,A114260,0.0599999999792022,KTB_D3,KODEX 국고채3년,58130,14995,792.293629500555,Fixed Income
5/28/2021 12:00:00 AM,2,A114260,0.239999999999482,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/28/2021 12:00:00 AM,2,A122260,0.239999999998837,BOK_D1,KOSEF 통안채1년,101345,845283,40936.7309695561,Fixed Income
5/28/2021 12:00:00 AM,2,A130730,0.239999999993828,MM,KOSEF 단기자금,101125,1629198,70383.9998288339,Fixed Income
5/28/2021 12:00:00 AM,2,A196230,0.0860074775584609,BOK_D.4,KBSTAR 단기통안채,104475,383356,51027.5997318894,Fixed Income
5/28/2021 12:00:00 AM,2,A273130,0.0739925224341618,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108490,44659,1878.05557738944,Fixed Income
5/28/2021 12:00:00 AM,2,A069500,0.0602027392870573,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/28/2021 12:00:00 AM,2,A251350,0.0397972607125912,MSCI_WO,KODEX 선진국MSCI World,18760,34775,2894.00621655614,Equity
5/28/2021 12:00:00 AM,2,A237370,0.0199999999998865,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/28/2021 12:00:00 AM,3,A114260,0.239999999999461,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/28/2021 12:00:00 AM,3,A148070,0.239999999992838,KTB_D8,KOSEF 국고채10년,119800,2600,1699.59819338943,Fixed Income
5/28/2021 12:00:00 AM,3,A069500,0.187284128484557,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/28/2021 12:00:00 AM,3,A251350,0.128715871514838,MSCI_WO,KODEX 선진국MSCI World,18760,34775,2894.00621655614,Equity
5/28/2021 12:00:00 AM,3,A273130,0.100000000005457,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108490,44659,1878.05557738944,Fixed Income
5/28/2021 12:00:00 AM,3,A157490,0.0840000000005949,SW,TIGER 소프트웨어,17200,45371,2473.54385818943,Equity
5/28/2021 12:00:00 AM,3,A237370,0.0199999999998753,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/28/2021 12:00:00 AM,4,A237370,0.239999999998672,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/28/2021 12:00:00 AM,4,A157490,0.239999999997842,SW,TIGER 소프트웨어,17200,45371,2473.54385818943,Equity
5/28/2021 12:00:00 AM,4,A278540,0.239999999997043,MSCI_KR,KODEX MSCI Korea TR,13625,333081,10703.6842098339,Equity
5/28/2021 12:00:00 AM,4,A266370,0.135999999976695,IT,KODEX IT,20240,10423,815.086896411668,Equity
5/28/2021 12:00:00 AM,4,A069500,0.0840000000032475,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/28/2021 12:00:00 AM,4,A114260,0.0599999999524068,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/29/2021 12:00:00 AM,2,A114260,0.239999999999795,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/29/2021 12:00:00 AM,2,A122260,0.239999999999539,BOK_D1,KOSEF 통안채1년,101345,845283,40936.7309695561,Fixed Income
5/29/2021 12:00:00 AM,2,A130730,0.239999999997556,MM,KOSEF 단기자금,101125,1629198,70383.9998288339,Fixed Income
5/29/2021 12:00:00 AM,2,A196230,0.0860074775745075,BOK_D.4,KBSTAR 단기통안채,104475,383356,51027.5997318894,Fixed Income
5/29/2021 12:00:00 AM,2,A273130,0.0739925224227141,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108490,44659,1878.05557738944,Fixed Income
5/29/2021 12:00:00 AM,2,A069500,0.0602027392767636,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/29/2021 12:00:00 AM,2,A251350,0.0397972607230992,MSCI_WO,KODEX 선진국MSCI World,18760,34775,2894.00621655614,Equity
5/29/2021 12:00:00 AM,2,A237370,0.0199999999999557,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/29/2021 12:00:00 AM,3,A114260,0.239999999999739,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/29/2021 12:00:00 AM,3,A148070,0.239999999998603,KTB_D8,KOSEF 국고채10년,119800,2600,1699.59819338943,Fixed Income
5/29/2021 12:00:00 AM,3,A069500,0.187284128520849,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/29/2021 12:00:00 AM,3,A251350,0.128715871478865,MSCI_WO,KODEX 선진국MSCI World,18760,34775,2894.00621655614,Equity
5/29/2021 12:00:00 AM,3,A273130,0.100000000000867,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108490,44659,1878.05557738944,Fixed Income
5/29/2021 12:00:00 AM,3,A157490,0.0840000000002839,SW,TIGER 소프트웨어,17200,45371,2473.54385818943,Equity
5/29/2021 12:00:00 AM,3,A237370,0.0199999999999405,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/29/2021 12:00:00 AM,4,A237370,0.239999999998865,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/29/2021 12:00:00 AM,4,A157490,0.239999999997948,SW,TIGER 소프트웨어,17200,45371,2473.54385818943,Equity
5/29/2021 12:00:00 AM,4,A278540,0.239999999997515,MSCI_KR,KODEX MSCI Korea TR,13625,333081,10703.6842098339,Equity
5/29/2021 12:00:00 AM,4,A266370,0.135999999980493,IT,KODEX IT,20240,10423,815.086896411668,Equity
5/29/2021 12:00:00 AM,4,A069500,0.0840000000027346,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/29/2021 12:00:00 AM,4,A114260,0.0599999999585893,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/30/2021 12:00:00 AM,2,A114260,0.239999999999144,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/30/2021 12:00:00 AM,2,A122260,0.239999999998064,BOK_D1,KOSEF 통안채1년,101345,845283,40936.7309695561,Fixed Income
5/30/2021 12:00:00 AM,2,A130730,0.239999999989642,MM,KOSEF 단기자금,101125,1629198,70383.9998288339,Fixed Income
5/30/2021 12:00:00 AM,2,A196230,0.0860074775566795,BOK_D.4,KBSTAR 단기통안채,104475,383356,51027.5997318894,Fixed Income
5/30/2021 12:00:00 AM,2,A273130,0.0739925224317168,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108490,44659,1878.05557738944,Fixed Income
5/30/2021 12:00:00 AM,2,A069500,0.060202739297281,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/30/2021 12:00:00 AM,2,A251350,0.0397972607021407,MSCI_WO,KODEX 선진국MSCI World,18760,34775,2894.00621655614,Equity
5/30/2021 12:00:00 AM,2,A237370,0.0199999999998136,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/30/2021 12:00:00 AM,3,A114260,0.239999999999263,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/30/2021 12:00:00 AM,3,A148070,0.239999999986359,KTB_D8,KOSEF 국고채10년,119800,2600,1699.59819338943,Fixed Income
5/30/2021 12:00:00 AM,3,A069500,0.187284128479427,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/30/2021 12:00:00 AM,3,A251350,0.128715871519748,MSCI_WO,KODEX 선진국MSCI World,18760,34775,2894.00621655614,Equity
5/30/2021 12:00:00 AM,3,A273130,0.100000000011664,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108490,44659,1878.05557738944,Fixed Income
5/30/2021 12:00:00 AM,3,A157490,0.0840000000008207,SW,TIGER 소프트웨어,17200,45371,2473.54385818943,Equity
5/30/2021 12:00:00 AM,3,A237370,0.0199999999998249,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/30/2021 12:00:00 AM,4,A237370,0.239999999999762,BAL_KO3KTB7,KODEX 배당성장채권혼합,12085,3323,111.627022111661,Alternative
5/30/2021 12:00:00 AM,4,A278540,0.239999999999643,MSCI_KR,KODEX MSCI Korea TR,13625,333081,10703.6842098339,Equity
5/30/2021 12:00:00 AM,4,A157490,0.239999999999601,SW,TIGER 소프트웨어,17200,45371,2473.54385818943,Equity
5/30/2021 12:00:00 AM,4,A266370,0.13599999999755,IT,KODEX IT,20240,10423,815.086896411668,Equity
5/30/2021 12:00:00 AM,4,A069500,0.084000000000398,K200,KODEX 200,42595,5215301,320600.947198689,Equity
5/30/2021 12:00:00 AM,4,A114260,0.0599999999953771,KTB_D3,KODEX 국고채3년,58070,6200,793.750715611666,Fixed Income
5/31/2021 12:00:00 AM,2,A114260,0.239999999999806,KTB_D3,KODEX 국고채3년,57950,15599,802.249525111666,Fixed Income
5/31/2021 12:00:00 AM,2,A122260,0.239999999999544,BOK_D1,KOSEF 통안채1년,101320,847555,41475.6494032227,Fixed Income
5/31/2021 12:00:00 AM,2,A130730,0.239999999997532,MM,KOSEF 단기자금,101155,1655016,72160.9624612784,Fixed Income
5/31/2021 12:00:00 AM,2,A196230,0.0860074775978013,BOK_D.4,KBSTAR 단기통안채,104465,103287,50225.3468408894,Fixed Income
5/31/2021 12:00:00 AM,2,A273130,0.0739925223999758,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108415,146243,2037.69965316721,Fixed Income
5/31/2021 12:00:00 AM,2,A069500,0.06020273927507,K200,KODEX 200,42760,4618216,317363.961470478,Equity
5/31/2021 12:00:00 AM,2,A251350,0.0397972607248038,MSCI_WO,KODEX 선진국MSCI World,18700,88520,2852.81620777836,Equity
5/31/2021 12:00:00 AM,2,A237370,0.0199999999999595,BAL_KO3KTB7,KODEX 배당성장채권혼합,12040,8088,110.314663056105,Alternative
5/31/2021 12:00:00 AM,3,A114260,0.239999999993241,KTB_D3,KODEX 국고채3년,57950,15599,802.249525111666,Fixed Income
5/31/2021 12:00:00 AM,3,A148070,0.239999999899426,KTB_D8,KOSEF 국고채10년,119260,86626,1808.44174594499,Fixed Income
5/31/2021 12:00:00 AM,3,A069500,0.187284127892098,K200,KODEX 200,42760,4618216,317363.961470478,Equity
5/31/2021 12:00:00 AM,3,A251350,0.128715872100429,MSCI_WO,KODEX 선진국MSCI World,18700,88520,2852.81620777836,Equity
5/31/2021 12:00:00 AM,3,A273130,0.10000000008143,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108415,146243,2037.69965316721,Fixed Income
5/31/2021 12:00:00 AM,3,A157490,0.0840000000073884,SW,TIGER 소프트웨어,17345,47163,2469.6674203561,Equity
5/31/2021 12:00:00 AM,3,A237370,0.0199999999984564,BAL_KO3KTB7,KODEX 배당성장채권혼합,12040,8088,110.314663056105,Alternative
5/31/2021 12:00:00 AM,4,A237370,0.239999999999766,BAL_KO3KTB7,KODEX 배당성장채권혼합,12040,8088,110.314663056105,Alternative
5/31/2021 12:00:00 AM,4,A278540,0.239999999999655,MSCI_KR,KODEX MSCI Korea TR,13715,500990,9463.5240370562,Equity
5/31/2021 12:00:00 AM,4,A157490,0.239999999999647,SW,TIGER 소프트웨어,17345,47163,2469.6674203561,Equity
5/31/2021 12:00:00 AM,4,A266370,0.135999999996981,IT,KODEX IT,20165,13541,806.219002400557,Equity
5/31/2021 12:00:00 AM,4,A069500,0.0840000000003927,K200,KODEX 200,42760,4618216,317363.961470478,Equity
5/31/2021 12:00:00 AM,4,A114260,0.0599999999951904,KTB_D3,KODEX 국고채3년,57950,15599,802.249525111666,Fixed Income
6/1/2021 12:00:00 AM,2,A114260,0.239999999999461,KTB_D3,KODEX 국고채3년,57990,2678,790.152822222777,Fixed Income
6/1/2021 12:00:00 AM,2,A122260,0.239999999998747,BOK_D1,KOSEF 통안채1년,101305,14397,40897.4881925561,Fixed Income
6/1/2021 12:00:00 AM,2,A130730,0.23999999999317,MM,KOSEF 단기자금,101150,610525,72761.2612736117,Fixed Income
6/1/2021 12:00:00 AM,2,A196230,0.0860074775868695,BOK_D.4,KBSTAR 단기통안채,104470,779089,50249.7818763339,Fixed Income
6/1/2021 12:00:00 AM,2,A273130,0.0739925224066395,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108305,8937,2026.07717166721,Fixed Income
6/1/2021 12:00:00 AM,2,A069500,0.041695,K200,KODEX 200,43005,3845391,314656.633187667,Equity
6/1/2021 12:00:00 AM,2,A251350,0.0400000000152302,MSCI_WO,KODEX 선진국MSCI World,18610,60234,2861.71812888947,Equity
6/1/2021 12:00:00 AM,2,A237370,0.0199999999998827,BAL_KO3KTB7,KODEX 배당성장채권혼합,12090,4448,110.275608833883,Alternative
6/1/2021 12:00:00 AM,2,A292150,0.018305,TOP10,TIGER TOP10,14360,328759,4720.97924,Equity
6/1/2021 12:00:00 AM,3,A114260,0.239999999999172,KTB_D3,KODEX 국고채3년,57990,2678,790.152822222777,Fixed Income
6/1/2021 12:00:00 AM,3,A148070,0.23999999997906,KTB_D8,KOSEF 국고채10년,119330,6533,1810.22572361165,Fixed Income
6/1/2021 12:00:00 AM,3,A069500,0.168695,K200,KODEX 200,43005,3845391,314656.633187667,Equity
6/1/2021 12:00:00 AM,3,A251350,0.1290000000026,MSCI_WO,KODEX 선진국MSCI World,18610,60234,2861.71812888947,Equity
6/1/2021 12:00:00 AM,3,A273130,0.100000000018456,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,108305,8937,2026.07717166721,Fixed Income
6/1/2021 12:00:00 AM,3,A157490,0.0840000000009044,SW,TIGER 소프트웨어,17690,148623,2490.7139412561,Equity
6/1/2021 12:00:00 AM,3,A237370,0.0199999999998081,BAL_KO3KTB7,KODEX 배당성장채권혼합,12090,4448,110.275608833883,Alternative
6/1/2021 12:00:00 AM,3,A292150,0.018305,TOP10,TIGER TOP10,14360,328759,4720.97924,Equity
6/1/2021 12:00:00 AM,4,A237370,0.239999999998476,BAL_KO3KTB7,KODEX 배당성장채권혼합,12090,4448,110.275608833883,Alternative
6/1/2021 12:00:00 AM,4,A157490,0.239999999997366,SW,TIGER 소프트웨어,17690,148623,2490.7139412561,Equity
6/1/2021 12:00:00 AM,4,A278540,0.239999999996624,MSCI_KR,KODEX MSCI Korea TR,13735,280278,9454.86797961176,Equity
6/1/2021 12:00:00 AM,4,A266370,0.135999999973212,IT,KODEX IT,20325,10876,799.389366622779,Equity
6/1/2021 12:00:00 AM,4,A292150,0.0840000000038215,TOP10,TIGER TOP10,14360,328759,4720.97924,Equity
6/1/2021 12:00:00 AM,4,A114260,0.0599999999407041,KTB_D3,KODEX 국고채3년,57990,2678,790.152822222777,Fixed Income
