date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
5/17/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12070,301750,0.23688032,,
5/17/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13500,310500,0.24374926,,
5/17/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,19610,156880,0.12315422,,
5/17/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,13850,96950,0.07610786,,
5/17/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58090,116180,0.09120383,,
5/17/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006280,,
5/18/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58120,116240,0.16588888,,
5/18/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380,202760,0.28936365,,
5/18/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130,202260,0.28865008,,
5/18/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.14909877,,
5/18/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42370,42370,0.06046724,,
5/18/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18860,18860,0.02691556,,
5/18/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12105,12105,0.01727534,,
5/18/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234048,,
5/18/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58120,232480,0.23227908,,
5/18/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380,202760,0.20258476,,
5/18/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130,202260,0.20208520,,
5/18/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.10438471,,
5/18/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42370,42370,0.04233338,,
5/18/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18860,37720,0.03768740,,
5/18/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685,108685,0.10859107,,
5/18/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105,24210,0.02418908,,
5/18/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14025,28050,0.02802576,,
5/18/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01783957,,
5/18/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58120,290600,0.22331343,,
5/18/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101380,304140,0.23371833,,
5/18/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101130,303390,0.23314199,,
5/18/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475,208950,0.16056897,,
5/18/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42370,84740,0.06511900,,
5/18/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18860,56580,0.04347926,,
5/18/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105,24210,0.01860433,,
5/18/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14025,28050,0.02155520,,
5/18/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00049950,,
5/18/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58120,174360,0.24870910,,
5/18/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119770,119770,0.17084130,,
5/18/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42370,127110,0.18131116,,
5/18/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18860,75440,0.10760848,,
5/18/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685,108685,0.15502953,,
5/18/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16530,49590,0.07073574,,
5/18/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14025,28050,0.04001084,,
5/18/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12105,12105,0.01726671,,
5/18/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00848715,,
5/18/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58120,232480,0.23208893,,
5/18/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119770,239540,0.23913705,,
5/18/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42370,169480,0.16919491,,
5/18/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18860,113160,0.11296965,,
5/18/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685,108685,0.10850217,,
5/18/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16530,82650,0.08251097,,
5/18/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14025,28050,0.02800282,,
5/18/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105,24210,0.02416927,,
5/18/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00342423,,
5/18/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58120,290600,0.22315566,,
5/18/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119770,359310,0.27591900,,
5/18/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42370,211850,0.16268248,,
5/18/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18860,150880,0.11586279,,
5/18/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685,108685,0.08346068,,
5/18/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16530,99180,0.07616166,,
5/18/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14025,42075,0.03230996,,
5/18/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12105,36315,0.02788678,,
5/18/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00256099,,
5/18/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16530,165300,0.23852470,,
5/18/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12105,169470,0.24454193,,
5/18/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13600,163200,0.23549444,,
5/18/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,19900,79600,0.11486126,,
5/18/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14025,56100,0.08095121,,
5/18/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58120,58120,0.08386603,,
5/18/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00176044,,
5/18/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16530,231420,0.23402588,,
5/18/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12105,242100,0.24482614,,
5/18/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13600,231200,0.23380340,,
5/18/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,19900,139300,0.14086857,,
5/18/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14025,84150,0.08509756,,
5/18/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58120,58120,0.05877445,,
5/18/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00260400,,
5/18/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16530,297540,0.23124990,,
5/18/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12105,302625,0.23520200,,
5/18/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13600,312800,0.24311007,,
5/18/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,19900,159200,0.12373121,,
5/18/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14025,98175,0.07630221,,
5/18/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58120,116240,0.09034244,,
5/18/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006218,,
5/19/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58120,116240,0.16588888,,
5/19/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380,202760,0.28936365,,
5/19/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130,202260,0.28865008,,
5/19/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.14909877,,
5/19/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42370,42370,0.06046724,,
5/19/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18860,18860,0.02691556,,
5/19/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12105,12105,0.01727534,,
5/19/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234048,,
5/19/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58120,232480,0.23227908,,
5/19/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380,202760,0.20258476,,
5/19/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130,202260,0.20208520,,
5/19/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.10438471,,
5/19/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42370,42370,0.04233338,,
5/19/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18860,37720,0.03768740,,
5/19/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685,108685,0.10859107,,
5/19/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105,24210,0.02418908,,
5/19/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14025,28050,0.02802576,,
5/19/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01783957,,
5/19/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58120,290600,0.22331343,,
5/19/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101380,304140,0.23371833,,
5/19/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101130,303390,0.23314199,,
5/19/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475,208950,0.16056897,,
5/19/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42370,84740,0.06511900,,
5/19/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18860,56580,0.04347926,,
5/19/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105,24210,0.01860433,,
5/19/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14025,28050,0.02155520,,
5/19/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00049950,,
5/19/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58120,174360,0.24870910,,
5/19/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119770,119770,0.17084130,,
5/19/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42370,127110,0.18131116,,
5/19/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18860,75440,0.10760848,,
5/19/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685,108685,0.15502953,,
5/19/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16530,49590,0.07073574,,
5/19/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14025,28050,0.04001084,,
5/19/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12105,12105,0.01726671,,
5/19/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00848715,,
5/19/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58120,232480,0.23208893,,
5/19/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119770,239540,0.23913705,,
5/19/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42370,169480,0.16919491,,
5/19/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18860,113160,0.11296965,,
5/19/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685,108685,0.10850217,,
5/19/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16530,82650,0.08251097,,
5/19/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14025,28050,0.02800282,,
5/19/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105,24210,0.02416927,,
5/19/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00342423,,
5/19/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58120,290600,0.22315566,,
5/19/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119770,359310,0.27591900,,
5/19/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42370,211850,0.16268248,,
5/19/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18860,150880,0.11586279,,
5/19/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685,108685,0.08346068,,
5/19/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16530,99180,0.07616166,,
5/19/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14025,42075,0.03230996,,
5/19/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12105,36315,0.02788678,,
5/19/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00256099,,
5/19/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16530,165300,0.23852470,,
5/19/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12105,169470,0.24454193,,
5/19/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13600,163200,0.23549444,,
5/19/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,19900,79600,0.11486126,,
5/19/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14025,56100,0.08095121,,
5/19/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58120,58120,0.08386603,,
5/19/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00176044,,
5/19/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16530,231420,0.23402588,,
5/19/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12105,242100,0.24482614,,
5/19/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13600,231200,0.23380340,,
5/19/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,19900,139300,0.14086857,,
5/19/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14025,84150,0.08509756,,
5/19/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58120,58120,0.05877445,,
5/19/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00260400,,
5/19/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16530,297540,0.23124990,,
5/19/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12105,302625,0.23520200,,
5/19/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13600,312800,0.24311007,,
5/19/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,19900,159200,0.12373121,,
5/19/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14025,98175,0.07630221,,
5/19/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58120,116240,0.09034244,,
5/19/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006218,,
5/20/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58105,116210,0.16593369,,
5/20/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101385,202770,0.28953080,,
5/20/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130,202260,0.28880258,,
5/20/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104480,104480,0.14918468,,
5/20/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42235,42235,0.06030642,,
5/20/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18655,18655,0.02663706,,
5/20/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12090,12090,0.01726304,,
5/20/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234172,,
5/20/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58105,232420,0.23234217,,
5/20/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101385,202770,0.20270209,,
5/20/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130,202260,0.20219227,,
5/20/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104480,104480,0.10444501,,
5/20/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42235,42235,0.04222086,,
5/20/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18655,37310,0.03729751,,
5/20/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108665,108665,0.10862861,,
5/20/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12090,24180,0.02417190,,
5/20/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14080,28160,0.02815057,,
5/20/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01784902,,
5/20/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58105,290525,0.22340258,,
5/20/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101385,304155,0.23388353,,
5/20/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101130,303390,0.23329527,,
5/20/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104480,208960,0.16068222,,
5/20/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42235,84470,0.06495419,,
5/20/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18655,55965,0.04303494,,
5/20/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12090,24180,0.01859349,,
5/20/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14080,28160,0.02165396,,
5/20/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00049983,,
5/20/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58105,174315,0.24904455,,
5/20/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119720,119720,0.17104445,,
5/20/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42235,126705,0.18102395,,
5/20/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18655,74620,0.10660990,,
5/20/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108665,108665,0.15525013,,
5/20/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16570,49710,0.07102088,,
5/20/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14080,28160,0.04023231,,
5/20/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12090,12090,0.01727303,,
5/20/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00850079,,
5/20/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58105,232420,0.23241651,,
5/20/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119720,239440,0.23943641,,
5/20/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42235,168940,0.16893747,,
5/20/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18655,111930,0.11192832,,
5/20/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108665,108665,0.10866337,,
5/20/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16570,82850,0.08284876,,
5/20/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14080,28160,0.02815958,,
5/20/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12090,24180,0.02417964,,
5/20/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00342995,,
5/20/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58105,290525,0.22347561,,
5/20/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119720,359160,0.27627055,,
5/20/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42235,211175,0.16243856,,
5/20/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18655,149240,0.11479735,,
5/20/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108665,108665,0.08358653,,
5/20/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16570,99420,0.07647516,,
5/20/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14080,42240,0.03249156,,
5/20/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12090,36270,0.02789936,,
5/20/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00256533,,
5/20/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16570,165700,0.23902084,,
5/20/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12090,169260,0.24415611,,
5/20/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13545,162540,0.23446256,,
5/20/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,20025,80100,0.11554357,,
5/20/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14080,56320,0.08124112,,
5/20/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58105,58105,0.08381597,,
5/20/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00175984,,
5/20/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16570,231980,0.23447007,,
5/20/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12090,241800,0.24439548,,
5/20/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13545,230265,0.23273666,,
5/20/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20025,140175,0.14167964,,
5/20/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14080,84480,0.08538681,,
5/20/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58105,58105,0.05872870,,
5/20/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00260264,,
5/20/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16570,298260,0.23173115,,
5/20/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12090,302250,0.23483115,,
5/20/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13545,311535,0.24204507,,
5/20/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20025,160200,0.12446634,,
5/20/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14080,98560,0.07657554,,
5/20/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58105,116210,0.09028860,,
5/20/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006216,,
5/21/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58150,116300,0.16602427,,
5/21/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380,202760,0.28945039,,
