date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
2021-05-17,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119840.0,119840.0,0.17167209827024316,,
2021-05-17,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,41875.0,125625.0,0.17995917344124915,,
2021-05-17,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18850.0,75400.0,0.10801131683558357,,
2021-05-17,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108635.0,108635.0,0.15562081438240877,,
2021-05-17,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16195.0,48585.0,0.06959853883894997,,
2021-05-17,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,13850.0,27700.0,0.039680550084160014,,
2021-05-17,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12070.0,12070.0,0.01729040575869355,,
2021-05-17,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1.0,5950.0,0.008523439458510905,,
2021-05-17,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58090.0,232360.0,0.23293768545994065,,
2021-05-17,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119840.0,239680.0,0.24027588419279813,,
2021-05-17,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,41875.0,167500.0,0.167916432753228,,
2021-05-17,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18850.0,113100.0,0.11338118533964231,,
2021-05-17,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108635.0,108635.0,0.10890508460983238,,
2021-05-17,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16195.0,80975.0,0.08117631726682172,,
2021-05-17,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,13850.0,27700.0,0.027768866789638302,,
2021-05-17,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12070.0,24140.0,0.02420001603977865,,
2021-05-17,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1.0,3430.0,0.0034385275483198334,,
2021-05-17,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58090.0,290450.0,0.22393209179326853,,
2021-05-17,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119840.0,359520.0,0.27718390649514857,,
2021-05-17,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,41875.0,209375.0,0.16142462289280635,,
2021-05-17,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18850.0,150800.0,0.11626427764649645,,
2021-05-17,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108635.0,108635.0,0.08375576791861501,,
2021-05-17,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16195.0,97170.0,0.0749164446877325,,
2021-05-17,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,13850.0,41550.0,0.032034355014667955,,
2021-05-17,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12070.0,36210.0,0.02791730433408247,,
2021-05-17,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1.0,3335.0,0.0025712292171821334,,
2021-05-17,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16195.0,161950.0,0.23605118936567165,,
2021-05-17,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12070.0,168980.0,0.2462978078358209,,
2021-05-17,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13500.0,162000.0,0.2361240671641791,,
2021-05-17,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,19610.0,78440.0,0.11433069029850747,,
2021-05-17,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,13850.0,55400.0,0.08074860074626866,,
2021-05-17,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58090.0,58090.0,0.08466942630597014,,
2021-05-17,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1.0,1220.0,0.0017782182835820895,,
2021-05-17,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16195.0,226730.0,0.231672737862292,,
2021-05-17,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12070.0,241400.0,0.2466625454062422,,
2021-05-17,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13500.0,229500.0,0.2345031241538218,,
2021-05-17,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,19610.0,137270.0,0.14026250044703756,,
2021-05-17,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,13850.0,83100.0,0.08491158874589363,,
2021-05-17,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58090.0,58090.0,0.05935636811370591,,
2021-05-17,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1.0,2575.0,0.0026311352710069328,,
2021-05-17,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16195.0,291510.0,0.2288417003571849,,
2021-05-17,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12070.0,301750.0,0.23688032342897516,,
2021-05-17,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13500.0,310500.0,0.24374926404207717,,
2021-05-17,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,19610.0,156880.0,0.12315421752953644,,
2021-05-17,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,13850.0,96950.0,0.07610786199317031,,
2021-05-17,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58090.0,116180.0,0.09120383090630765,,
2021-05-17,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1.0,80.0,6.280174274836127e-05,,
2021-05-18,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58120.0,116240.0,0.16588888413180916,,
2021-05-18,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380.0,202760.0,0.289363645445334,,
2021-05-18,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130.0,202260.0,0.28865008348674914,,
2021-05-18,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.14909877124630733,,
2021-05-18,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42370.0,42370.0,0.060467240370481366,,
2021-05-18,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18860.0,18860.0,0.02691555707782107,,
2021-05-18,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12105.0,12105.0,0.017275335017339556,,
2021-05-18,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1.0,1640.0,0.0023404832241583537,,
2021-05-18,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58120.0,232480.0,0.23227907859701358,,
2021-05-18,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380.0,202760.0,0.2025847641789852,,
2021-05-18,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130.0,202260.0,0.202085196305196,,
2021-05-18,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.10438470722824757,,
2021-05-18,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42370.0,42370.0,0.042333381624894466,,
2021-05-18,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18860.0,37720.0,0.03768740039865516,,
2021-05-18,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685.0,108685.0,0.1085910687255524,,
2021-05-18,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105.0,24210.0,0.024189076448871725,,
2021-05-18,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14025.0,28050.0,0.02802575771957257,,
2021-05-18,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1.0,17855.0,0.017839568773011346,,
2021-05-18,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58120.0,290600.0,0.22331343031253123,,
2021-05-18,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101380.0,304140.0,0.23371832999054798,,
2021-05-18,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101130.0,303390.0,0.23314198768932845,,
2021-05-18,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475.0,208950.0,0.16056896511976393,,
2021-05-18,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42370.0,84740.0,0.0651189954737918,,
2021-05-18,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18860.0,56580.0,0.04347926320400212,,
2021-05-18,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105.0,24210.0,0.018604329483366763,,
2021-05-18,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14025.0,28050.0,0.021555202065610807,,
2021-05-18,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1.0,650.0,0.000499496661056935,,
2021-05-18,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58120.0,174360.0,0.2487090976521268,,
2021-05-18,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119770.0,119770.0,0.17084129746384047,,
2021-05-18,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42370.0,127110.0,0.18131115739023765,,
2021-05-18,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18860.0,75440.0,0.10760847858956438,,
2021-05-18,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685.0,108685.0,0.15502952671668616,,
2021-05-18,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16530.0,49590.0,0.07073574301771603,,
2021-05-18,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14025.0,28050.0,0.04001084072689927,,
2021-05-18,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12105.0,12105.0,0.017266710409950647,,
2021-05-18,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1.0,5950.0,0.008487148032978632,,
2021-05-18,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58120.0,232480.0,0.23208893015269272,,
2021-05-18,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119770.0,239540.0,0.23913705406390232,,
2021-05-18,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42370.0,169480.0,0.16919490658240866,,
2021-05-18,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18860.0,113160.0,0.11296964614624358,,
2021-05-18,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685.0,108685.0,0.1085021738370845,,
2021-05-18,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16530.0,82650.0,0.082510969017206,,
2021-05-18,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14025.0,28050.0,0.028002815256293147,,
2021-05-18,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105.0,24210.0,0.024169274772009166,,
2021-05-18,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1.0,3430.0,0.0034242301721599104,,
2021-05-18,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58120.0,290600.0,0.22315566374603565,,
2021-05-18,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119770.0,359310.0,0.2759190004837855,,
2021-05-18,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42370.0,211850.0,0.16268247544596576,,
2021-05-18,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18860.0,150880.0,0.11586278921542277,,
2021-05-18,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685.0,108685.0,0.08346067898911867,,
2021-05-18,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16530.0,99180.0,0.076161661150488,,
2021-05-18,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14025.0,42075.0,0.03230996060603734,,
2021-05-18,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12105.0,36315.0,0.027886778833232224,,
2021-05-18,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1.0,3335.0,0.0025609915299140704,,
2021-05-18,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16530.0,165300.0,0.23852469661332448,,
2021-05-18,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12105.0,169470.0,0.24454192580193648,,
2021-05-18,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13600.0,163200.0,0.23549443730970693,,
2021-05-18,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,19900.0,79600.0,0.11486125741331293,,
2021-05-18,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14025.0,56100.0,0.08095121282521175,,
2021-05-18,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58120.0,58120.0,0.08386603367916769,,
2021-05-18,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1.0,1220.0,0.001760436357339721,,
2021-05-18,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16530.0,231420.0,0.23402587815323628,,
2021-05-18,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12105.0,242100.0,0.24482613905841547,,
2021-05-18,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13600.0,231200.0,0.23380340086867268,,
2021-05-18,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,19900.0,139300.0,0.14086857154414403,,
2021-05-18,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14025.0,84150.0,0.08509756134558306,,
2021-05-18,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58120.0,58120.0,0.05877445354016979,,
2021-05-18,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1.0,2575.0,0.0026039954897786855,,
2021-05-18,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16530.0,297540.0,0.23124990284923755,,
2021-05-18,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12105.0,302625.0,0.23520199586526355,,
2021-05-18,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13600.0,312800.0,0.2431100679278131,,
2021-05-18,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,19900.0,159200.0,0.12373121104254427,,
2021-05-18,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14025.0,98175.0,0.07630220881973482,,
2021-05-18,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58120.0,116240.0,0.09034243700744564,,
2021-05-18,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1.0,80.0,6.217648796107752e-05,,
2021-05-19,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58120.0,116240.0,0.16588888413180916,,
2021-05-19,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380.0,202760.0,0.289363645445334,,
2021-05-19,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130.0,202260.0,0.28865008348674914,,
2021-05-19,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.14909877124630733,,
2021-05-19,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42370.0,42370.0,0.060467240370481366,,
2021-05-19,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18860.0,18860.0,0.02691555707782107,,
2021-05-19,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12105.0,12105.0,0.017275335017339556,,
2021-05-19,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1.0,1640.0,0.0023404832241583537,,
2021-05-19,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58120.0,232480.0,0.23227907859701358,,
2021-05-19,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101380.0,202760.0,0.2025847641789852,,
2021-05-19,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130.0,202260.0,0.202085196305196,,
2021-05-19,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.10438470722824757,,
2021-05-19,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42370.0,42370.0,0.042333381624894466,,
2021-05-19,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18860.0,37720.0,0.03768740039865516,,
2021-05-19,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685.0,108685.0,0.1085910687255524,,
2021-05-19,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105.0,24210.0,0.024189076448871725,,
2021-05-19,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14025.0,28050.0,0.02802575771957257,,
2021-05-19,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1.0,17855.0,0.017839568773011346,,
2021-05-19,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58120.0,290600.0,0.22331343031253123,,
2021-05-19,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101380.0,304140.0,0.23371832999054798,,
2021-05-19,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101130.0,303390.0,0.23314198768932845,,
2021-05-19,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475.0,208950.0,0.16056896511976393,,
2021-05-19,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42370.0,84740.0,0.0651189954737918,,
2021-05-19,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18860.0,56580.0,0.04347926320400212,,
2021-05-19,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105.0,24210.0,0.018604329483366763,,
2021-05-19,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14025.0,28050.0,0.021555202065610807,,
2021-05-19,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1.0,650.0,0.000499496661056935,,
2021-05-19,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58120.0,174360.0,0.2487090976521268,,
2021-05-19,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119770.0,119770.0,0.17084129746384047,,
2021-05-19,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42370.0,127110.0,0.18131115739023765,,
2021-05-19,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18860.0,75440.0,0.10760847858956438,,
2021-05-19,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685.0,108685.0,0.15502952671668616,,
2021-05-19,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16530.0,49590.0,0.07073574301771603,,
2021-05-19,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14025.0,28050.0,0.04001084072689927,,
2021-05-19,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12105.0,12105.0,0.017266710409950647,,
2021-05-19,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1.0,5950.0,0.008487148032978632,,
2021-05-19,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58120.0,232480.0,0.23208893015269272,,
2021-05-19,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119770.0,239540.0,0.23913705406390232,,
2021-05-19,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42370.0,169480.0,0.16919490658240866,,
2021-05-19,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18860.0,113160.0,0.11296964614624358,,
2021-05-19,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685.0,108685.0,0.1085021738370845,,
2021-05-19,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16530.0,82650.0,0.082510969017206,,
2021-05-19,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14025.0,28050.0,0.028002815256293147,,
2021-05-19,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12105.0,24210.0,0.024169274772009166,,
2021-05-19,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1.0,3430.0,0.0034242301721599104,,
2021-05-19,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58120.0,290600.0,0.22315566374603565,,
2021-05-19,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119770.0,359310.0,0.2759190004837855,,
2021-05-19,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42370.0,211850.0,0.16268247544596576,,
2021-05-19,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18860.0,150880.0,0.11586278921542277,,
2021-05-19,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108685.0,108685.0,0.08346067898911867,,
2021-05-19,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16530.0,99180.0,0.076161661150488,,
2021-05-19,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14025.0,42075.0,0.03230996060603734,,
2021-05-19,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12105.0,36315.0,0.027886778833232224,,
2021-05-19,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1.0,3335.0,0.0025609915299140704,,
2021-05-19,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16530.0,165300.0,0.23852469661332448,,
2021-05-19,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12105.0,169470.0,0.24454192580193648,,
2021-05-19,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13600.0,163200.0,0.23549443730970693,,
2021-05-19,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,19900.0,79600.0,0.11486125741331293,,
2021-05-19,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14025.0,56100.0,0.08095121282521175,,
2021-05-19,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58120.0,58120.0,0.08386603367916769,,
2021-05-19,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1.0,1220.0,0.001760436357339721,,
2021-05-19,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16530.0,231420.0,0.23402587815323628,,
2021-05-19,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12105.0,242100.0,0.24482613905841547,,
2021-05-19,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13600.0,231200.0,0.23380340086867268,,
2021-05-19,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,19900.0,139300.0,0.14086857154414403,,
2021-05-19,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14025.0,84150.0,0.08509756134558306,,
2021-05-19,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58120.0,58120.0,0.05877445354016979,,
2021-05-19,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1.0,2575.0,0.0026039954897786855,,
2021-05-19,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16530.0,297540.0,0.23124990284923755,,
2021-05-19,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12105.0,302625.0,0.23520199586526355,,
2021-05-19,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13600.0,312800.0,0.2431100679278131,,
2021-05-19,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,19900.0,159200.0,0.12373121104254427,,
2021-05-19,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14025.0,98175.0,0.07630220881973482,,
2021-05-19,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58120.0,116240.0,0.09034243700744564,,
2021-05-19,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1.0,80.0,6.217648796107752e-05,,
2021-05-20,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58105.0,116210.0,0.1659336893508867,,
2021-05-20,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101385.0,202770.0,0.28953079932604164,,
2021-05-20,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101130.0,202260.0,0.2888025816032213,,
2021-05-20,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104480.0,104480.0,0.1491846817260188,,
2021-05-20,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42235.0,42235.0,0.0603064225947397,,
2021-05-20,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18655.0,18655.0,0.026637061998457893,,
2021-05-20,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12090.0,12090.0,0.01726304366450581,,
2021-05-20,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1.0,1640.0,0.002341719736128166,,
