,date,risk_profile,itemcode,weights,tracking_code,itemname,price,volume,trading_amt_mln,asset_class
10405,2020-03-08,4,A148070,0.2399999999983557,KTB_D8,KOSEF 국고채10년,124225.0,21992.0,2783.9281934336527,Fixed Income
10406,2020-03-08,4,A251350,0.23999999999833407,MSCI_WO,KODEX 선진국MSCI World,14260.0,27289.0,1077.190721055946,Equity
10407,2020-03-08,4,A273130,0.1399999999986936,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110145.0,5899.0,4624.39844000032,Fixed Income
10408,2020-03-08,4,A278540,0.11200000000150868,MSCI_KR,KODEX MSCI Korea TR,8830.0,1458131.0,22195.104933333892,Equity
10409,2020-03-08,4,A237370,0.020000000000628543,BAL_KO3KTB7,KODEX 배당성장채권혼합,10310.0,13725.0,49.50069666698736,Alternative
10410,2020-03-08,4,A157490,0.007999999997432032,SW,TIGER 소프트웨어,9495.0,46400.0,1569.7435114447649,Equity
10411,2020-03-09,2,A273130,0.2399999999997746,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110425.0,17273.0,4621.165701389209,Fixed Income
10412,2020-03-09,2,A196230,0.2399999999966522,BOK_D.4,KBSTAR 단기통안채,103410.0,1038976.0,57059.98027797827,Fixed Income
10413,2020-03-09,2,A214980,0.16921725149193792,MM_PLUS,KODEX 단기채권PLUS,102100.0,8690.0,934.6006253892613,Fixed Income
10414,2020-03-09,2,A148070,0.1254921565288893,KTB_D8,KOSEF 국고채10년,125452.0,29902.0,2780.873036144764,Fixed Income
10415,2020-03-09,2,A114260,0.10529059186954828,KTB_D3,KODEX 국고채3년,57630.0,11171.0,2028.082113833659,Fixed Income
10416,2020-03-09,2,A278540,0.05648806106399312,MSCI_KR,KODEX MSCI Korea TR,8435.0,1053757.0,22261.79708438945,Equity
10417,2020-03-09,2,A069500,0.02752107525962033,K200,KODEX 200,26147.0,14239886.0,205062.4018220222,Equity
10418,2020-03-09,2,A237370,0.019999999999979905,BAL_KO3KTB7,KODEX 배당성장채권혼합,10215.0,5308.0,49.55086133365403,Alternative
10419,2020-03-09,2,A251350,0.015990863676306512,MSCI_WO,KODEX 선진국MSCI World,13420.0,60772.0,1073.7982630003905,Equity
10420,2020-03-09,3,A148070,0.23999999999957758,KTB_D8,KOSEF 국고채10년,125452.0,29902.0,2780.873036144764,Fixed Income
10421,2020-03-09,3,A273130,0.23999999999935157,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110425.0,17273.0,4621.165701389209,Fixed Income
10422,2020-03-09,3,A069500,0.23999999999181731,K200,KODEX 200,26147.0,14239886.0,205062.4018220222,Equity
10423,2020-03-09,3,A114260,0.09999999999897112,KTB_D3,KODEX 국고채3년,57630.0,11171.0,2028.082113833659,Fixed Income
10424,2020-03-09,3,A283580,0.05206217143566205,CSI300,KODEX 중국본토CSI300,10855.0,35289.0,721.4388282226014,Equity
10425,2020-03-09,3,A278540,0.043071761985732905,MSCI_KR,KODEX MSCI Korea TR,8435.0,1053757.0,22261.79708438945,Equity
10426,2020-03-09,3,A251350,0.032928238021855114,MSCI_WO,KODEX 선진국MSCI World,13420.0,60772.0,1073.7982630003905,Equity
10427,2020-03-09,3,A245340,0.03193782856366655,DOW30,TIGER 미국다우존스30,14737.0,27040.0,217.45413557809846,Equity
10428,2020-03-09,3,A237370,0.019999999999853937,BAL_KO3KTB7,KODEX 배당성장채권혼합,10215.0,5308.0,49.55086133365403,Alternative
10429,2020-03-09,4,A251350,0.23999999999854885,MSCI_WO,KODEX 선진국MSCI World,13420.0,60772.0,1073.7982630003905,Equity
10430,2020-03-09,4,A148070,0.23999999999510535,KTB_D8,KOSEF 국고채10년,125452.0,29902.0,2780.873036144764,Fixed Income
10431,2020-03-09,4,A245340,0.23999999999457197,DOW30,TIGER 미국다우존스30,14737.0,27040.0,217.45413557809846,Equity
10432,2020-03-09,4,A273130,0.13999999998502388,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110425.0,17273.0,4621.165701389209,Fixed Income
10433,2020-03-09,4,A278540,0.11199999999996853,MSCI_KR,KODEX MSCI Korea TR,8435.0,1053757.0,22261.79708438945,Equity
10434,2020-03-09,4,A237370,0.02000000000416987,BAL_KO3KTB7,KODEX 배당성장채권혼합,10215.0,5308.0,49.55086133365403,Alternative
10435,2020-03-09,4,A157490,0.007999999971774897,SW,TIGER 소프트웨어,9081.0,80605.0,1577.653632755876,Equity
10436,2020-03-10,2,A273130,0.2399999999995109,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110340.0,9228.0,4216.811774166987,Fixed Income
10437,2020-03-10,2,A196230,0.23999999998594193,BOK_D.4,KBSTAR 단기통안채,103430.0,987280.0,57537.65010270049,Fixed Income
10438,2020-03-10,2,A214980,0.1690269536939191,MM_PLUS,KODEX 단기채권PLUS,102115.0,5071.0,934.3262661114835,Fixed Income
10439,2020-03-10,2,A148070,0.1309730460703937,KTB_D8,KOSEF 국고채10년,125157.0,28091.0,2799.0851905114305,Fixed Income
10440,2020-03-10,2,A114260,0.10000000019960076,KTB_D3,KODEX 국고채3년,57585.0,6270.0,1719.1560315003253,Fixed Income
10441,2020-03-10,2,A278540,0.05183290821975359,MSCI_KR,KODEX MSCI Korea TR,8485.0,307937.0,22255.090109889454,Equity
10442,2020-03-10,2,A069500,0.03347473602844619,K200,KODEX 200,26294.0,22616889.0,210007.34487396665,Equity
10443,2020-03-10,2,A237370,0.019999999999957222,BAL_KO3KTB7,KODEX 배당성장채권혼합,10215.0,6477.0,49.95665538920958,Alternative
10444,2020-03-10,2,A251350,0.014692355751630883,MSCI_WO,KODEX 선진국MSCI World,13485.0,39729.0,1043.3081417226128,Equity
10445,2020-03-10,3,A148070,0.23999999999864455,KTB_D8,KOSEF 국고채10년,125157.0,28091.0,2799.0851905114305,Fixed Income
10446,2020-03-10,3,A273130,0.23999999999785326,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110340.0,9228.0,4216.811774166987,Fixed Income
10447,2020-03-10,3,A069500,0.2399999999905515,K200,KODEX 200,26294.0,22616889.0,210007.34487396665,Equity
10448,2020-03-10,3,A114260,0.09999999999690692,KTB_D3,KODEX 국고채3년,57585.0,6270.0,1719.1560315003253,Fixed Income
10449,2020-03-10,3,A283580,0.0646582958436544,CSI300,KODEX 중국본토CSI300,10875.0,36945.0,725.5566864448236,Equity
10450,2020-03-10,3,A251350,0.05395640895386942,MSCI_WO,KODEX 선진국MSCI World,13485.0,39729.0,1043.3081417226128,Equity
10451,2020-03-10,3,A278540,0.022043591053603352,MSCI_KR,KODEX MSCI Korea TR,8485.0,307937.0,22255.090109889454,Equity
10452,2020-03-10,3,A237370,0.019999999999487292,BAL_KO3KTB7,KODEX 배당성장채권혼합,10215.0,6477.0,49.95665538920958,Alternative
10453,2020-03-10,3,A157490,0.015618258639073509,SW,TIGER 소프트웨어,9206.0,67643.0,1583.6071458669871,Equity
10454,2020-03-10,4,A251350,0.2399999999972456,MSCI_WO,KODEX 선진국MSCI World,13485.0,39729.0,1043.3081417226128,Equity
10455,2020-03-10,4,A245340,0.2399999999934798,DOW30,TIGER 미국다우존스30,14688.0,36959.0,222.24461355587627,Equity
10456,2020-03-10,4,A148070,0.2399999999896167,KTB_D8,KOSEF 국고채10년,125157.0,28091.0,2799.0851905114305,Fixed Income
10457,2020-03-10,4,A273130,0.1399999999731369,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110340.0,9228.0,4216.811774166987,Fixed Income
10458,2020-03-10,4,A278540,0.11199999999880908,MSCI_KR,KODEX MSCI Korea TR,8485.0,307937.0,22255.090109889454,Equity
10459,2020-03-10,4,A237370,0.020000000011235364,BAL_KO3KTB7,KODEX 배당성장채권혼합,10215.0,6477.0,49.95665538920958,Alternative
10460,2020-03-10,4,A157490,0.007999999962335021,SW,TIGER 소프트웨어,9206.0,67643.0,1583.6071458669871,Equity
10461,2020-03-11,2,A273130,0.23999999999948127,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110100.0,83358.0,4266.5816608336545,Fixed Income
10462,2020-03-11,2,A196230,0.23999999999301552,BOK_D.4,KBSTAR 단기통안채,103430.0,901433.0,58139.751493211596,Fixed Income
10463,2020-03-11,2,A214980,0.1636069282813698,MM_PLUS,KODEX 단기채권PLUS,102115.0,7162.0,936.7176008892612,Fixed Income
10464,2020-03-11,2,A148070,0.1363930714539766,KTB_D8,KOSEF 국고채10년,124765.0,78808.0,2875.8519450225413,Fixed Income
10465,2020-03-11,2,A114260,0.100000000087898,KTB_D3,KODEX 국고채3년,57620.0,15579.0,1726.8678917225477,Fixed Income
10466,2020-03-11,2,A278540,0.045946783969770574,MSCI_KR,KODEX MSCI Korea TR,8245.0,957529.0,22309.907475722786,Equity
10467,2020-03-11,2,A069500,0.03876907123309859,K200,KODEX 200,25511.0,18777209.0,212498.72746064438,Equity
10468,2020-03-11,2,A237370,0.019999999999955307,BAL_KO3KTB7,KODEX 배당성장채권혼합,10150.0,5323.0,50.262934500320696,Alternative
10469,2020-03-11,2,A251350,0.015284144796950193,MSCI_WO,KODEX 선진국MSCI World,13065.0,57783.0,1037.4080565559461,Equity
10470,2020-03-11,3,A148070,0.23999999999994487,KTB_D8,KOSEF 국고채10년,124765.0,78808.0,2875.8519450225413,Fixed Income
10471,2020-03-11,3,A273130,0.23999999999991153,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110100.0,83358.0,4266.5816608336545,Fixed Income
10472,2020-03-11,3,A069500,0.23999999999961288,K200,KODEX 200,25511.0,18777209.0,212498.72746064438,Equity
10473,2020-03-11,3,A114260,0.09999999999988353,KTB_D3,KODEX 국고채3년,57620.0,15579.0,1726.8678917225477,Fixed Income
10474,2020-03-11,3,A283580,0.06709619330044045,CSI300,KODEX 중국본토CSI300,10720.0,19924.0,725.2430421114904,Equity
10475,2020-03-11,3,A251350,0.0555695151007341,MSCI_WO,KODEX 선진국MSCI World,13065.0,57783.0,1037.4080565559461,Equity
10476,2020-03-11,3,A278540,0.02043048489957161,MSCI_KR,KODEX MSCI Korea TR,8245.0,957529.0,22309.907475722786,Equity
10477,2020-03-11,3,A237370,0.019999999999978653,BAL_KO3KTB7,KODEX 배당성장채권혼합,10150.0,5323.0,50.262934500320696,Alternative
10478,2020-03-11,3,A157490,0.016903806699036628,SW,TIGER 소프트웨어,9021.0,36518.0,1251.960201555876,Equity
10479,2020-03-11,4,A251350,0.23999999999822688,MSCI_WO,KODEX 선진국MSCI World,13065.0,57783.0,1037.4080565559461,Equity
10480,2020-03-11,4,A148070,0.23999999999509058,KTB_D8,KOSEF 국고채10년,124765.0,78808.0,2875.8519450225413,Fixed Income
10481,2020-03-11,4,A245340,0.23999999999445706,DOW30,TIGER 미국다우존스30,14501.0,22941.0,225.53086436698737,Equity
10482,2020-03-11,4,A273130,0.13999999998366305,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110100.0,83358.0,4266.5816608336545,Fixed Income
10483,2020-03-11,4,A278540,0.11199999999929701,MSCI_KR,KODEX MSCI Korea TR,8245.0,957529.0,22309.907475722786,Equity
10484,2020-03-11,4,A237370,0.02000000000646391,BAL_KO3KTB7,KODEX 배당성장채권혼합,10150.0,5323.0,50.262934500320696,Alternative
10485,2020-03-11,4,A157490,0.007999999983541109,SW,TIGER 소프트웨어,9021.0,36518.0,1251.960201555876,Equity
10486,2020-03-12,2,A273130,0.2399999999996328,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110080.0,153723.0,4427.298763166987,Fixed Income
10487,2020-03-12,2,A196230,0.23999999999720426,BOK_D.4,KBSTAR 단기통안채,103440.0,583565.0,58513.987912167155,Fixed Income
10488,2020-03-12,2,A148070,0.1292796300483755,KTB_D8,KOSEF 국고채10년,124259.0,102486.0,3013.15286171143,Fixed Income
10489,2020-03-12,2,A114260,0.11976041806130808,KTB_D3,KODEX 국고채3년,57600.0,18552.0,1700.0667997225478,Fixed Income
10490,2020-03-12,2,A214980,0.08738186473549414,MM_PLUS,KODEX 단기채권PLUS,102115.0,17083.0,948.5042105003722,Fixed Income
10491,2020-03-12,2,A122260,0.06357808714948686,BOK_D1,KOSEF 통안채1년,100107.0,114432.0,8243.808272911498,Fixed Income
10492,2020-03-12,2,A278540,0.04463571541267214,MSCI_KR,KODEX MSCI Korea TR,7970.0,979828.0,22365.80096416723,Equity
10493,2020-03-12,2,A069500,0.040223802402646204,K200,KODEX 200,24654.0,27452828.0,217345.73322995554,Equity
10494,2020-03-12,2,A237370,0.019999999999968147,BAL_KO3KTB7,KODEX 배당성장채권혼합,10010.0,3752.0,49.79782027809848,Alternative
10495,2020-03-12,2,A251350,0.015140482184554655,MSCI_WO,KODEX 선진국MSCI World,12400.0,71527.0,1020.5295711670572,Equity
10496,2020-03-12,3,A148070,0.2399999999999442,KTB_D8,KOSEF 국고채10년,124259.0,102486.0,3013.15286171143,Fixed Income
10497,2020-03-12,3,A273130,0.2399999999999124,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110080.0,153723.0,4427.298763166987,Fixed Income
10498,2020-03-12,3,A069500,0.23999999999855673,K200,KODEX 200,24654.0,27452828.0,217345.73322995554,Equity
10499,2020-03-12,3,A114260,0.09999999999989964,KTB_D3,KODEX 국고채3년,57600.0,18552.0,1700.0667997225478,Fixed Income
10500,2020-03-12,3,A283580,0.07970464046253455,CSI300,KODEX 중국본토CSI300,10475.0,56476.0,730.6380607226013,Equity
10501,2020-03-12,3,A251350,0.06400945415636466,MSCI_WO,KODEX 선진국MSCI World,12400.0,71527.0,1020.5295711670572,Equity
10502,2020-03-12,3,A237370,0.019999999999980412,BAL_KO3KTB7,KODEX 배당성장채권혼합,10010.0,3752.0,49.79782027809848,Alternative
10503,2020-03-12,3,A278540,0.011990545844997114,MSCI_KR,KODEX MSCI Korea TR,7970.0,979828.0,22365.80096416723,Equity
10504,2020-03-12,4,A251350,0.23999999999877888,MSCI_WO,KODEX 선진국MSCI World,12400.0,71527.0,1020.5295711670572,Equity
10505,2020-03-12,4,A148070,0.23999999999767244,KTB_D8,KOSEF 국고채10년,124259.0,102486.0,3013.15286171143,Fixed Income
10506,2020-03-12,4,A245340,0.23999999999745483,DOW30,TIGER 미국다우존스30,13563.0,39287.0,230.84042653365404,Equity
10507,2020-03-12,4,A273130,0.13999999999639248,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,110080.0,153723.0,4427.298763166987,Fixed Income
10508,2020-03-12,4,A278540,0.11200000000119063,MSCI_KR,KODEX MSCI Korea TR,7970.0,979828.0,22365.80096416723,Equity
10509,2020-03-12,4,A237370,0.020000000000457173,BAL_KO3KTB7,KODEX 배당성장채권혼합,10010.0,3752.0,49.79782027809848,Alternative
10510,2020-03-12,4,A157490,0.00799999998859782,SW,TIGER 소프트웨어,8652.0,76592.0,1258.8787265669869,Equity
10511,2020-03-13,2,A273130,0.23999999999898672,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10512,2020-03-13,2,A196230,0.23999999999175164,BOK_D.4,KBSTAR 단기통안채,103440.0,664196.0,59089.67445604494,Fixed Income
10513,2020-03-13,2,A114260,0.23999999997715585,KTB_D3,KODEX 국고채3년,57420.0,44224.0,1706.0533006669925,Fixed Income
10514,2020-03-13,2,A148070,0.10017095424776107,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10515,2020-03-13,2,A122260,0.05982904422361117,BOK_D1,KOSEF 통안채1년,100067.0,30402.0,8165.805344522609,Fixed Income
10516,2020-03-13,2,A278540,0.045190108688896766,MSCI_KR,KODEX MSCI Korea TR,7755.0,1039682.0,22404.743695833895,Equity
10517,2020-03-13,2,A069500,0.04108380956736459,K200,KODEX 200,24017.0,33779250.0,224406.33999128884,Equity
10518,2020-03-13,2,A237370,0.019999999999911106,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10519,2020-03-13,2,A251350,0.013726081743385984,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10520,2020-03-13,3,A148070,0.23999999999978006,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10521,2020-03-13,3,A273130,0.23999999999964391,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10522,2020-03-13,3,A069500,0.23999999996902846,K200,KODEX 200,24017.0,33779250.0,224406.33999128884,Equity
10523,2020-03-13,3,A114260,0.09999999999965362,KTB_D3,KODEX 국고채3년,57420.0,44224.0,1706.0533006669925,Fixed Income
10524,2020-03-13,3,A283580,0.07970464025950517,CSI300,KODEX 중국본토CSI300,10460.0,96765.0,740.5624300559347,Equity
10525,2020-03-13,3,A251350,0.0640094545062553,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10526,2020-03-13,3,A237370,0.019999999999922545,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10527,2020-03-13,3,A278540,0.011990545524397777,MSCI_KR,KODEX MSCI Korea TR,7755.0,1039682.0,22404.743695833895,Equity
10528,2020-03-13,4,A251350,0.23999999999885488,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10529,2020-03-13,4,A148070,0.23999999999718483,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10530,2020-03-13,4,A245340,0.2399999999956981,DOW30,TIGER 미국다우존스30,12907.0,53514.0,237.49169945587624,Equity
10531,2020-03-13,4,A273130,0.13999999999601265,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10532,2020-03-13,4,A278540,0.11200000000083227,MSCI_KR,KODEX MSCI Korea TR,7755.0,1039682.0,22404.743695833895,Equity
10533,2020-03-13,4,A237370,0.02000000000085927,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10534,2020-03-13,4,A157490,0.007999999993384067,SW,TIGER 소프트웨어,8607.0,128892.0,1269.3406959336535,Equity
10535,2020-03-14,2,A273130,0.23999999999981594,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10536,2020-03-14,2,A114260,0.23999999999871477,KTB_D3,KODEX 국고채3년,57420.0,44224.0,1706.0533006669925,Fixed Income
10537,2020-03-14,2,A196230,0.239999999997162,BOK_D.4,KBSTAR 단기통안채,103440.0,664196.0,59089.67445604494,Fixed Income
10538,2020-03-14,2,A148070,0.1014403931370304,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10539,2020-03-14,2,A069500,0.06242611521412037,K200,KODEX 200,24017.0,33779250.0,224406.33999128884,Equity
10540,2020-03-14,2,A122260,0.05855960686112362,BOK_D1,KOSEF 통안채1년,100067.0,30402.0,8165.805344522609,Fixed Income
10541,2020-03-14,2,A278540,0.024345782217734153,MSCI_KR,KODEX MSCI Korea TR,7755.0,1039682.0,22404.743695833895,Equity
10542,2020-03-14,2,A237370,0.019999999999983448,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10543,2020-03-14,2,A251350,0.013228102568082122,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10544,2020-03-14,3,A148070,0.23999999999498658,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10545,2020-03-14,3,A273130,0.23999999999220395,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10546,2020-03-14,3,A069500,0.23999999995203602,K200,KODEX 200,24017.0,33779250.0,224406.33999128884,Equity
10547,2020-03-14,3,A114260,0.09999999999339312,KTB_D3,KODEX 국고채3년,57420.0,44224.0,1706.0533006669925,Fixed Income
10548,2020-03-14,3,A283580,0.07970464451293262,CSI300,KODEX 중국본토CSI300,10460.0,96765.0,740.5624300559347,Equity
10549,2020-03-14,3,A251350,0.06400945964191235,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10550,2020-03-14,3,A237370,0.019999999998275907,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10551,2020-03-14,3,A278540,0.011990540398849423,MSCI_KR,KODEX MSCI Korea TR,7755.0,1039682.0,22404.743695833895,Equity
10552,2020-03-14,4,A245340,0.23999999999928476,DOW30,TIGER 미국다우존스30,12907.0,53514.0,237.49169945587624,Equity
10553,2020-03-14,4,A148070,0.2399999999986917,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10554,2020-03-14,4,A251350,0.23999999999673238,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10555,2020-03-14,4,A273130,0.13999999999889326,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10556,2020-03-14,4,A278540,0.11200000000310897,MSCI_KR,KODEX MSCI Korea TR,7755.0,1039682.0,22404.743695833895,Equity
10557,2020-03-14,4,A237370,0.02000000000040768,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10558,2020-03-14,4,A157490,0.00799999999636118,SW,TIGER 소프트웨어,8607.0,128892.0,1269.3406959336535,Equity
10559,2020-03-15,2,A273130,0.23999999999890087,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10560,2020-03-15,2,A114260,0.2399999999958049,KTB_D3,KODEX 국고채3년,57420.0,44224.0,1706.0533006669925,Fixed Income
10561,2020-03-15,2,A196230,0.2399999999802117,BOK_D.4,KBSTAR 단기통안채,103440.0,664196.0,59089.67445604494,Fixed Income
10562,2020-03-15,2,A148070,0.10136867735552962,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10563,2020-03-15,2,A069500,0.08655041921122116,K200,KODEX 200,24017.0,33779250.0,224406.33999128884,Equity
10564,2020-03-15,2,A122260,0.05863132263337062,BOK_D1,KOSEF 통안채1년,100067.0,30402.0,8165.805344522609,Fixed Income
10565,2020-03-15,2,A237370,0.019999999999900046,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10566,2020-03-15,2,A251350,0.0127029182109421,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10567,2020-03-15,3,A148070,0.23999999999785798,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10568,2020-03-15,3,A273130,0.23999999999666197,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10569,2020-03-15,3,A069500,0.22820890268584643,K200,KODEX 200,24017.0,33779250.0,224406.33999128884,Equity
10570,2020-03-15,3,A114260,0.09999999999798989,KTB_D3,KODEX 국고채3년,57420.0,44224.0,1706.0533006669925,Fixed Income
10571,2020-03-15,3,A251350,0.08779109730628218,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10572,2020-03-15,3,A283580,0.07509722672719883,CSI300,KODEX 중국본토CSI300,10460.0,96765.0,740.5624300559347,Equity
10573,2020-03-15,3,A237370,0.019999999999310732,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10574,2020-03-15,3,A157490,0.008902773275199682,SW,TIGER 소프트웨어,8607.0,128892.0,1269.3406959336535,Equity
10575,2020-03-15,4,A251350,0.23999999997353583,MSCI_WO,KODEX 선진국MSCI World,11905.0,93248.0,1019.8534448337239,Equity
10576,2020-03-15,4,A245340,0.2399999999312634,DOW30,TIGER 미국다우존스30,12907.0,53514.0,237.49169945587624,Equity
10577,2020-03-15,4,A148070,0.23999999992969467,KTB_D8,KOSEF 국고채10년,122340.0,61562.0,3085.9304734892085,Fixed Income
10578,2020-03-15,4,A273130,0.14000000000178595,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109225.0,103050.0,4537.557080055875,Fixed Income
10579,2020-03-15,4,A278540,0.11200000002390861,MSCI_KR,KODEX MSCI Korea TR,7755.0,1039682.0,22404.743695833895,Equity
10580,2020-03-15,4,A237370,0.020000000003876393,BAL_KO3KTB7,KODEX 배당성장채권혼합,9900.0,17117.0,51.408487889209596,Alternative
10581,2020-03-15,4,A157490,0.007999999888431513,SW,TIGER 소프트웨어,8607.0,128892.0,1269.3406959336535,Equity
10582,2020-03-16,2,A273130,0.23999999999992488,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109280.0,17474.0,4536.350000444764,Fixed Income
10583,2020-03-16,2,A114260,0.2399999999998131,KTB_D3,KODEX 국고채3년,57510.0,33057.0,1725.7875397781033,Fixed Income
10584,2020-03-16,2,A196230,0.2399999999973439,BOK_D.4,KBSTAR 단기통안채,103430.0,1096541.0,59967.59148122272,Fixed Income
10585,2020-03-16,2,A148070,0.10126441491453791,KTB_D8,KOSEF 국고채10년,123013.0,34786.0,3109.4726188003187,Fixed Income
10586,2020-03-16,2,A069500,0.08676257423396788,K200,KODEX 200,23146.0,40169708.0,233080.53410864438,Equity
10587,2020-03-16,2,A122260,0.05873558508676991,BOK_D1,KOSEF 통안채1년,100117.0,38710.0,8204.987185167052,Fixed Income
10588,2020-03-16,2,A237370,0.01999999999999311,BAL_KO3KTB7,KODEX 배당성장채권혼합,9840.0,12797.0,51.85004655587626,Alternative
10589,2020-03-16,2,A251350,0.012530852684196743,MSCI_WO,KODEX 선진국MSCI World,11820.0,40793.0,1013.721550167057,Equity
10590,2020-03-16,3,A148070,0.2399999999982051,KTB_D8,KOSEF 국고채10년,123013.0,34786.0,3109.4726188003187,Fixed Income
10591,2020-03-16,3,A273130,0.2399999999971876,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109280.0,17474.0,4536.350000444764,Fixed Income
10592,2020-03-16,3,A069500,0.22787797009263094,K200,KODEX 200,23146.0,40169708.0,233080.53410864438,Equity
10593,2020-03-16,3,A114260,0.09999999999853107,KTB_D3,KODEX 국고채3년,57510.0,33057.0,1725.7875397781033,Fixed Income
10594,2020-03-16,3,A251350,0.08812202989950056,MSCI_WO,KODEX 선진국MSCI World,11820.0,40793.0,1013.721550167057,Equity
10595,2020-03-16,3,A283580,0.07488841818230435,CSI300,KODEX 중국본토CSI300,10220.0,36555.0,743.4326836114903,Equity
10596,2020-03-16,3,A237370,0.019999999999444257,BAL_KO3KTB7,KODEX 배당성장채권혼합,9840.0,12797.0,51.85004655587626,Alternative
10597,2020-03-16,3,A157490,0.00911158181970867,SW,TIGER 소프트웨어,8089.0,60162.0,1273.5140132003203,Equity
10598,2020-03-16,4,A245340,0.2399999999994796,DOW30,TIGER 미국다우존스30,13218.0,17179.0,239.64446516698735,Equity
10599,2020-03-16,4,A148070,0.23999999999780514,KTB_D8,KOSEF 국고채10년,123013.0,34786.0,3109.4726188003187,Fixed Income
10600,2020-03-16,4,A251350,0.23999999999721844,MSCI_WO,KODEX 선진국MSCI World,11820.0,40793.0,1013.721550167057,Equity
10601,2020-03-16,4,A273130,0.13999999999895357,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109280.0,17474.0,4536.350000444764,Fixed Income
10602,2020-03-16,4,A278540,0.11200000000264886,MSCI_KR,KODEX MSCI Korea TR,7495.0,352241.0,22409.037608445007,Equity
10603,2020-03-16,4,A237370,0.020000000000238383,BAL_KO3KTB7,KODEX 배당성장채권혼합,9840.0,12797.0,51.85004655587626,Alternative
